470,32,2,0.431,0.13569,6.2442e-05
480,32,2,0.437,0.13567,6.1769e-05
490,32,2,0.476,0.13568,6.1139e-05
500,32,2,0.483,0.13568,6.053e-05
510,32,2,0.499,0.13569,5.9936e-05
520,32,2,0.498,0.13574,5.939e-05
530,32,2,0.504,0.13574,5.8827e-05
540,32,2,0.509,0.13565,5.825e-05
550,32,2,0.514,0.13563,5.7716e-05
560,32,2,0.521,0.13572,5.7196e-05
570,32,2,0.52,0.13571,5.6692e-05
580,32,2,0.528,0.13563,5.62e-05
590,32,2,0.537,0.13563,5.5722e-05
600,32,2,0.54,0.13561,5.5251e-05
10,32,2,0.052,0.13554,0.00042855
20,32,2,0.06,0.13522,0.00030279
30,32,2,0.067,0.13539,0.00024721
40,32,2,0.068,0.13562,0.000214
50,32,2,0.075,0.1356,0.00019137
60,32,2,0.081,0.13552,0.00017464
70,32,2,0.082,0.13571,0.00016174
80,32,2,0.087,0.13569,0.00015126
90,32,2,0.09,0.13574,0.00014265
100,32,2,0.096,0.13576,0.00013533
110,32,2,0.1,0.13571,0.00012903
120,32,2,0.104,0.13574,0.00012354
130,32,2,0.157,0.13578,0.0001187
140,32,2,0.174,0.13558,0.00011443
150,32,2,0.178,0.13565,0.00011056
160,32,2,0.181,0.13566,0.00010705
170,32,2,0.191,0.13571,0.00010387
180,32,2,0.191,0.13575,0.00010096
190,32,2,0.193,0.13568,9.8218e-05
200,32,2,0.197,0.13572,9.5738e-05
210,32,2,0.202,0.13571,9.3427e-05
220,32,2,0.21,0.13569,9.1273e-05
230,32,2,0.216,0.13572,8.9266e-05
240,32,2,0.22,0.13585,8.7398e-05
250,32,2,0.272,0.13585,8.5637e-05
260,32,2,0.274,0.13583,8.3968e-05
270,32,2,0.275,0.13561,8.2368e-05
280,32,2,0.292,0.1356,8.088e-05
290,32,2,0.29,0.13563,7.9479e-05
300,32,2,0.299,0.13563,7.8141e-05
310,32,2,0.302,0.13567,7.688e-05
320,32,2,0.311,0.13567,7.5665e-05
330,32,2,0.312,0.13567,7.4513e-05
340,32,2,0.314,0.13571,7.3425e-05
350,32,2,0.32,0.1357,7.2366e-05
360,32,2,0.327,0.1357,7.1352e-05
370,32,2,0.371,0.1357,7.0379e-05
380,32,2,0.378,0.1357,6.9447e-05
390,32,2,0.39,0.1357,6.8552e-05
400,32,2,0.399,0.13562,6.7689e-05
410,32,2,0.397,0.13562,6.686e-05
420,32,2,0.404,0.1356,6.6042e-05
430,32,2,0.411,0.13561,6.5271e-05
440,32,2,0.412,0.13566,6.4526e-05
450,32,2,0.418,0.13567,6.3808e-05
460,32,2,0.422,0.13567,6.3109e-05
470,32,2,0.43,0.13565,6.2433e-05
480,32,2,0.434,0.13565,6.1779e-05
490,32,2,0.476,0.13563,6.115e-05
500,32,2,0.486,0.13566,6.054e-05
510,32,2,0.495,0.13571,5.9945e-05
520,32,2,0.502,0.13572,5.9367e-05
530,32,2,0.504,0.13557,5.878e-05
540,32,2,0.51,0.13558,5.8233e-05
550,32,2,0.512,0.13577,5.7742e-05
560,32,2,0.518,0.13577,5.7226e-05
570,32,2,0.523,0.13572,5.6698e-05
580,32,2,0.529,0.13571,5.6206e-05
590,32,2,0.535,0.13569,5.573e-05
600,32,2,0.542,0.13566,5.5255e-05
10,32,2,0.053,0.13558,0.00042794
20,32,2,0.061,0.13548,0.00030242
30,32,2,0.066,0.13577,0.00024721
40,32,2,0.069,0.13574,0.00021413
50,32,2,0.075,0.13585,0.00019159
60,32,2,0.078,0.13576,0.00017486
70,32,2,0.082,0.13578,0.00016192
80,32,2,0.087,0.1358,0.00015148
90,32,2,0.09,0.13582,0.0001428
100,32,2,0.094,0.1358,0.00013543
110,32,2,0.099,0.13566,0.00012905
120,32,2,0.105,0.13572,0.00012357
130,32,2,0.164,0.13574,0.00011873
140,32,2,0.172,0.13568,0.00011438
150,32,2,0.171,0.13567,0.00011049
160,32,2,0.182,0.13563,0.00010697
170,32,2,0.187,0.13563,0.0001038
180,32,2,0.192,0.13564,0.00010088
190,32,2,0.194,0.13564,9.8191e-05
200,32,2,0.2,0.13569,9.572e-05
210,32,2,0.202,0.13567,9.34e-05
220,32,2,0.206,0.1356,9.124e-05
230,32,2,0.214,0.13561,8.9231e-05
240,32,2,0.219,0.13561,8.7347e-05
250,32,2,0.267,0.13559,8.5579e-05
260,32,2,0.274,0.13568,8.3936e-05
270,32,2,0.28,0.13569,8.2368e-05
280,32,2,0.285,0.13569,8.0883e-05
290,32,2,0.291,0.13569,7.9478e-05
300,32,2,0.298,0.13564,7.8151e-05
310,32,2,0.301,0.13566,7.6885e-05
320,32,2,0.307,0.13566,7.5677e-05
330,32,2,0.314,0.13589,7.4556e-05
340,32,2,0.317,0.13589,7.3453e-05
350,32,2,0.323,0.13586,7.2388e-05
360,32,2,0.328,0.13579,7.1375e-05
370,32,2,0.376,0.1358,7.0406e-05
380,32,2,0.388,0.1358,6.9472e-05
390,32,2,0.387,0.13566,6.8546e-05
400,32,2,0.394,0.13566,6.7682e-05
410,32,2,0.401,0.13556,6.6815e-05
420,32,2,0.4,0.13556,6.6013e-05
430,32,2,0.405,0.13555,6.524e-05
440,32,2,0.413,0.13555,6.4505e-05
450,32,2,0.421,0.13553,6.3782e-05
460,32,2,0.421,0.13565,6.3123e-05
470,32,2,0.432,0.13565,6.2448e-05
480,32,2,0.435,0.13566,6.1788e-05
490,32,2,0.479,0.13566,6.1155e-05
500,32,2,0.489,0.13557,6.051e-05
510,32,2,0.493,0.13558,5.9915e-05
520,32,2,0.497,0.13567,5.9374e-05
530,32,2,0.506,0.13566,5.8811e-05
540,32,2,0.507,0.13562,5.8233e-05
550,32,2,0.515,0.13561,5.7699e-05
560,32,2,0.52,0.13567,5.7188e-05
570,32,2,0.521,0.13566,5.6684e-05
580,32,2,0.529,0.13568,5.6216e-05
590,32,2,0.534,0.13569,5.5742e-05
600,32,2,0.54,0.13573,5.5264e-05
10,32,2,0.052,0.13591,0.00042874
20,32,2,0.06,0.13596,0.00030321
30,32,2,0.067,0.13585,0.00024745
40,32,2,0.068,0.13581,0.00021418
50,32,2,0.075,0.13557,0.00019142
60,32,2,0.079,0.13562,0.00017476
70,32,2,0.081,0.13564,0.00016182
80,32,2,0.086,0.13573,0.00015142
90,32,2,0.091,0.13588,0.00014277
100,32,2,0.095,0.13587,0.00013544
110,32,2,0.1,0.1358,0.00012911
120,32,2,0.105,0.13585,0.00012363
130,32,2,0.159,0.13582,0.00011878
140,32,2,0.171,0.13578,0.00011444
150,32,2,0.177,0.1358,0.00011059
160,32,2,0.18,0.13559,0.00010698
170,32,2,0.183,0.13563,0.0001038
180,32,2,0.191,0.13559,0.00010086
190,32,2,0.195,0.13561,9.8175e-05
200,32,2,0.197,0.13562,9.5685e-05
210,32,2,0.205,0.13562,9.3396e-05
220,32,2,0.209,0.13564,9.1253e-05
230,32,2,0.216,0.13566,8.9251e-05
240,32,2,0.221,0.13565,8.7372e-05
250,32,2,0.269,0.13558,8.5575e-05
260,32,2,0.272,0.13559,8.3913e-05
270,32,2,0.281,0.13561,8.2351e-05
280,32,2,0.287,0.13563,8.0875e-05
290,32,2,0.294,0.1356,7.9442e-05
300,32,2,0.301,0.13559,7.8106e-05
310,32,2,0.302,0.13561,7.6841e-05
320,32,2,0.305,0.13556,7.5638e-05
330,32,2,0.31,0.13557,7.4486e-05
340,32,2,0.319,0.13554,7.3371e-05
350,32,2,0.323,0.1357,7.236e-05
360,32,2,0.327,0.13569,7.1346e-05
370,32,2,0.37,0.1357,7.0376e-05
380,32,2,0.38,0.13553,6.9409e-05
390,32,2,0.389,0.13554,6.8518e-05
400,32,2,0.392,0.13556,6.766e-05
410,32,2,0.393,0.1357,6.6843e-05
420,32,2,0.405,0.13571,6.6046e-05
430,32,2,0.406,0.13568,6.5287e-05
440,32,2,0.412,0.13569,6.4541e-05
450,32,2,0.417,0.13563,6.3787e-05
460,32,2,0.425,0.13563,6.309e-05
470,32,2,0.428,0.13563,6.2416e-05
480,32,2,0.432,0.13564,6.1792e-05
490,32,2,0.478,0.13564,6.1159e-05
500,32,2,0.489,0.13565,6.0533e-05
510,32,2,0.495,0.13564,5.9935e-05
520,32,2,0.497,0.13567,5.9354e-05
530,32,2,0.506,0.13566,5.879e-05
540,32,2,0.51,0.1356,5.8249e-05
550,32,2,0.513,0.1356,5.7718e-05
560,32,2,0.517,0.13569,5.7211e-05
570,32,2,0.528,0.13569,5.6705e-05
580,32,2,0.528,0.13558,5.6186e-05
590,32,2,0.536,0.13565,5.5739e-05
600,32,2,0.54,0.13565,5.5271e-05
10,32,2,0.054,0.13558,0.00042826
20,32,2,0.059,0.13551,0.00030248
30,32,2,0.068,0.13555,0.00024701
40,32,2,0.068,0.13559,0.000214
50,32,2,0.074,0.13559,0.00019146
60,32,2,0.079,0.13557,0.00017465
70,32,2,0.082,0.13578,0.00016182
80,32,2,0.087,0.13601,0.00015141
10,32,2,0.052,0.13505,0.0004273
20,32,2,0.059,0.13549,0.0003026
30,32,2,0.067,0.13586,0.00024732
40,32,2,0.07,0.13569,0.00021405
50,32,2,0.073,0.13576,0.00019153
60,32,2,0.078,0.13575,0.00017485
70,32,2,0.083,0.13571,0.00016184
80,32,2,0.086,0.13573,0.00015137
90,32,2,0.09,0.13545,0.00014259
100,32,2,0.095,0.13552,0.00013529
110,32,2,0.1,0.13553,0.00012897
120,32,2,0.105,0.13551,0.00012347
130,32,2,0.169,0.13557,0.00011864
140,32,2,0.177,0.13561,0.00011434
150,32,2,0.175,0.13561,0.00011047
160,32,2,0.181,0.13558,0.00010697
170,32,2,0.189,0.13561,0.00010379
180,32,2,0.188,0.13561,0.00010087
190,32,2,0.194,0.13557,9.8164e-05
200,32,2,0.2,0.13561,9.5701e-05
210,32,2,0.205,0.13569,9.3436e-05
220,32,2,0.207,0.13567,9.1275e-05
230,32,2,0.214,0.13568,8.9273e-05
240,32,2,0.225,0.13567,8.7392e-05
250,32,2,0.263,0.13579,8.5582e-05
260,32,2,0.273,0.1358,8.3918e-05
270,32,2,0.28,0.1358,8.2348e-05
280,32,2,0.286,0.1358,8.0866e-05
290,32,2,0.299,0.13567,7.9483e-05
300,32,2,0.295,0.13568,7.8149e-05
310,32,2,0.303,0.13569,7.6877e-05
320,32,2,0.308,0.13552,7.5652e-05
330,32,2,0.31,0.13554,7.4503e-05
340,32,2,0.318,0.13555,7.3399e-05
350,32,2,0.323,0.13583,7.2384e-05
360,32,2,0.328,0.13584,7.1372e-05
370,32,2,0.368,0.13583,7.04e-05
380,32,2,0.382,0.1357,6.9457e-05
390,32,2,0.385,0.13569,6.856e-05
400,32,2,0.397,0.13569,6.7698e-05
410,32,2,0.401,0.13558,6.6824e-05
420,32,2,0.403,0.13559,6.6024e-05
430,32,2,0.407,0.13573,6.5275e-05
440,32,2,0.412,0.13573,6.4533e-05
450,32,2,0.419,0.1355,6.3786e-05
460,32,2,0.422,0.13549,6.3087e-05
470,32,2,0.425,0.1355,6.2413e-05
480,32,2,0.434,0.13556,6.1748e-05
490,32,2,0.485,0.13558,6.1119e-05
500,32,2,0.483,0.13566,6.0523e-05
510,32,2,0.492,0.13567,5.993e-05
520,32,2,0.496,0.13557,5.9339e-05
10,32,2,0.054,0.1355,0.00042763
20,32,2,0.06,0.13572,0.00030264
30,32,2,0.068,0.13592,0.00024717
40,32,2,0.068,0.13575,0.00021404
50,32,2,0.074,0.13568,0.0001914
60,32,2,0.079,0.13573,0.00017478
70,32,2,0.083,0.13575,0.00016185
80,32,2,0.087,0.13585,0.00015144
90,32,2,0.089,0.13583,0.00014277
100,32,2,0.095,0.13574,0.00013537
110,32,2,0.1,0.13577,0.0001291
120,32,2,0.105,0.13578,0.00012359
130,32,2,0.159,0.13576,0.00011875
140,32,2,0.172,0.13576,0.00011443
150,32,2,0.181,0.13574,0.00011054
160,32,2,0.178,0.13575,0.00010703
170,32,2,0.187,0.13577,0.00010384
180,32,2,0.189,0.13581,0.00010093
190,32,2,0.195,0.13575,9.822e-05
200,32,2,0.198,0.13577,9.5737e-05
210,32,2,0.2,0.13577,9.3433e-05
220,32,2,0.209,0.13562,9.1231e-05
230,32,2,0.215,0.13562,8.9222e-05
240,32,2,0.221,0.13564,8.7352e-05
250,32,2,0.275,0.13565,8.5589e-05
260,32,2,0.275,0.13564,8.3918e-05
270,32,2,0.281,0.13561,8.2359e-05
280,32,2,0.284,0.13562,8.0877e-05
290,32,2,0.291,0.13563,7.9475e-05
300,32,2,0.298,0.13571,7.8143e-05
310,32,2,0.304,0.13571,7.6872e-05
320,32,2,0.31,0.13571,7.5663e-05
330,32,2,0.312,0.1356,7.4493e-05
340,32,2,0.315,0.1356,7.3387e-05
350,32,2,0.322,0.13559,7.2329e-05
360,32,2,0.325,0.13581,7.1348e-05
370,32,2,0.377,0.13582,7.038e-05
380,32,2,0.382,0.13581,6.9447e-05
390,32,2,0.389,0.13569,6.8548e-05
400,32,2,0.397,0.13569,6.7685e-05
410,32,2,0.404,0.13562,6.6851e-05
420,32,2,0.404,0.13561,6.6048e-05
430,32,2,0.409,0.1356,6.5273e-05
440,32,2,0.411,0.13572,6.4556e-05
450,32,2,0.415,0.13572,6.3836e-05
460,32,2,0.424,0.13562,6.3109e-05
470,32,2,0.43,0.13563,6.2436e-05
480,32,2,0.437,0.13563,6.1792e-05
490,32,2,0.479,0.13562,6.1156e-05
500,32,2,0.486,0.13558,6.0527e-05
510,32,2,0.488,0.13559,5.993e-05
520,32,2,0.501,0.13557,5.9325e-05
530,32,2,0.501,0.13557,5.8762e-05
540,32,2,0.513,0.13558,5.8238e-05
550,32,2,0.51,0.13558,5.7708e-05
560,32,2,0.517,0.13565,5.7195e-05
570,32,2,0.523,0.13564,5.6689e-05
580,32,2,0.525,0.1356,5.619e-05
590,32,2,0.537,0.1356,5.571e-05
600,32,2,0.543,0.13564,5.5252e-05
