7,32,5,0.095,0.37286,0.00045797
8,32,5,0.1,0.37225,0.00042637
9,32,5,0.099,0.37254,0.00040334
10,32,5,0.098,0.37248,0.00038214
11,32,5,0.098,0.37189,0.00036407
12,32,5,0.098,0.37258,0.00034907
13,32,5,0.108,0.37235,0.00033514
14,32,5,0.108,0.37261,0.00032339
15,32,5,0.112,0.37251,0.00031188
16,32,5,0.113,0.372,0.00030212
17,32,5,0.116,0.37167,0.00029319
18,32,5,0.12,0.37209,0.0002845
19,32,5,0.113,0.37243,0.00027718
20,32,5,0.116,0.37286,0.00027013
21,32,5,0.115,0.37215,0.00026349
22,32,5,0.119,0.37229,0.00025749
23,32,5,0.116,0.37162,0.00025207
24,32,5,0.119,0.37256,0.00024694
25,32,5,0.118,0.37227,0.00024197
26,32,5,0.125,0.37165,0.00023686
27,32,5,0.127,0.37201,0.00023237
28,32,5,0.131,0.37203,0.00022808
29,32,5,0.127,0.37178,0.00022446
30,32,5,0.131,0.37191,0.0002206
31,32,5,0.134,0.37196,0.00021716
32,32,5,0.133,0.37211,0.00021377
33,32,5,0.132,0.37195,0.00021039
34,32,5,0.131,0.3723,0.00020723
35,32,5,0.132,0.37215,0.00020441
36,32,5,0.132,0.37197,0.00020141
37,32,5,0.132,0.37175,0.0001985
38,32,5,0.133,0.37197,0.0001961
39,32,5,0.137,0.37199,0.00019362
40,32,5,0.134,0.37216,0.00019114
41,32,5,0.135,0.37241,0.00018856
42,32,5,0.138,0.37208,0.00018634
43,32,5,0.14,0.3724,0.00018435
44,32,5,0.14,0.37219,0.00018215
45,32,5,0.143,0.37213,0.00018018
46,32,5,0.142,0.37214,0.0001781
47,32,5,0.143,0.37203,0.00017624
48,32,5,0.147,0.3719,0.00017438
49,32,5,0.144,0.37219,0.00017275
50,32,5,0.143,0.37194,0.00017071
51,32,5,0.144,0.3719,0.00016908
52,32,5,0.144,0.37238,0.00016763
53,32,5,0.143,0.37208,0.00016615
54,32,5,0.146,0.37201,0.00016439
55,32,5,0.143,0.37223,0.00016288
56,32,5,0.146,0.3721,0.00016142
57,32,5,0.146,0.37248,0.0001601
58,32,5,0.149,0.37222,0.00015868
59,32,5,0.151,0.37225,0.00015734
60,32,5,0.154,0.37199,0.00015591
61,32,5,0.151,0.37224,0.0001548
62,32,5,0.155,0.37207,0.00015363
63,32,5,0.153,0.37221,0.00015214
64,32,5,0.155,0.37194,0.00015098
65,32,5,0.155,0.37219,0.00014992
66,32,5,0.159,0.37206,0.00014877
67,32,5,0.157,0.37195,0.0001476
68,32,5,0.156,0.37223,0.00014659
69,32,5,0.158,0.37203,0.00014542
70,32,5,0.16,0.37212,0.0001445
71,32,5,0.16,0.37198,0.00014342
72,32,5,0.159,0.37212,0.00014236
73,32,5,0.159,0.37224,0.00014152
74,32,5,0.164,0.37208,0.00014043
75,32,5,0.163,0.37218,0.00013954
76,32,5,0.164,0.37222,0.00013859
77,32,5,0.163,0.3721,0.00013772
78,32,5,0.167,0.37213,0.00013678
79,32,5,0.167,0.3721,0.00013595
80,32,5,0.166,0.37211,0.0001351
81,32,5,0.167,0.37235,0.00013434
82,32,5,0.167,0.37208,0.00013352
83,32,5,0.169,0.37216,0.00013264
84,32,5,0.169,0.37204,0.00013185
85,32,5,0.168,0.37202,0.00013107
86,32,5,0.171,0.37195,0.00013029
87,32,5,0.172,0.37233,0.00012957
88,32,5,0.172,0.37227,0.00012874
89,32,5,0.174,0.37192,0.00012803
90,32,5,0.173,0.37236,0.00012739
