#m = 100
0,0,-0,0,0,0
0.05,0,1.388601e-42,1.232604e-44,0,0
0.1,0,1.714491e-36,2.90833e-37,0,0
0.15,0,6.675544e-31,3.3116e-31,0,0
0.2,0,8.196559e-26,4.908897e-26,0,0
0.25,0,3.17373e-21,1.482344e-21,0,0
0.3,0,-3.734359e-18,1.173197e-17,0,0
0.35,0,2.769155e-15,2.849613e-14,0,0
0.4,0,4.558121e-12,2.358985e-11,0,0
0.45,7.8125e-09,2.495502e-09,7.154143e-09,1.254333e-09,1
0.5,8.509375e-07,4.621512e-07,8.370098e-07,1.444289e-08,1
0.55,3.924927e-05,2.98248e-05,3.93387e-05,1.08004e-07,1
0.6,0.0007726725,0.0007045306,0.0007728861,5.339197e-07,1
0.65,0.00670838,0.006623588,0.006709723,1.701895e-06,1
0.7,0.02836583,0.02849284,0.02835953,3.398437e-06,1
0.75,0.068705,0.06885077,0.06870356,4.483459e-06,1
0.8,0.1173877,0.117398,0.1173783,4.73346e-06,1
0.85,0.1673205,0.1673124,0.1673213,4.750056e-06,1
0.9,0.2173163,0.2173105,0.2173207,4.750624e-06,1
0.95,0.267321,0.2673105,0.2673207,4.750986e-06,1
1,0.3173196,0.3173105,0.3173207,4.750446e-06,1
