#m = 100
0.6,0.0007742399,0.0007045306,0.0007728861,5.344685e-07,1
0.6125,0.001454114,0.001339161,0.001454978,7.43039e-07,1
0.625,0.002560271,0.002406616,0.002558781,1.008285e-06,1
0.6375,0.004248775,0.004097287,0.004249142,1.328632e-06,1
0.65,0.006705861,0.006623588,0.006709723,1.70142e-06,1
0.6625,0.01031245,0.01019325,0.01031259,2.110707e-06,1
0.675,0.01507046,0.01497604,0.01506995,2.543785e-06,1
0.6875,0.02107738,0.02107229,0.02107726,2.979661e-06,1
0.7,0.0283587,0.02849284,0.02835953,3.398241e-06,1
0.7125,0.03704946,0.03715675,0.03704955,3.758404e-06,1
0.725,0.04679392,0.04690773,0.04679389,4.06252e-06,1
0.7375,0.05740504,0.05754375,0.05741078,4.30412e-06,1
0.75,0.06870319,0.06885077,0.06870356,4.48356e-06,1
0.7625,0.08054376,0.08063151,0.08053896,4.597216e-06,1
0.775,0.09266989,0.09272368,0.09266535,4.668706e-06,1
0.7875,0.1049738,0.1050065,0.1049709,4.711252e-06,1
0.8,0.1173765,0.117398,0.1173783,4.733853e-06,1
