

4,0.3172795,0.3247654,0.3173207,1.679469e-05,1
5,0.3173159,0.3225306,0.3173207,1.502098e-05,1
6,0.3173109,0.3208768,0.3173207,1.37134e-05,1
7,0.3173059,0.3197439,0.3173207,1.26953e-05,1
8,0.317328,0.3189827,0.3173207,1.187591e-05,1
9,0.3173163,0.3184707,0.3173207,1.119736e-05,1
10,0.317306,0.3181234,0.3173207,1.062235e-05,1
11,0.3173098,0.3178853,0.3173207,1.012762e-05,1
12,0.317322,0.3177203,0.3173207,9.696812e-06,1
13,0.317318,0.3176048,0.3173207,9.316509e-06,1
14,0.3173115,0.3175232,0.3173207,8.977239e-06,1
15,0.3173076,0.3174651,0.3173207,8.672756e-06,1
16,0.3173172,0.3174234,0.3173207,8.397963e-06,1
17,0.3173201,0.3173933,0.3173207,8.146419e-06,1
18,0.317296,0.3173715,0.3173207,7.916908e-06,0
19,0.3173302,0.3173556,0.3173207,7.706081e-06,1
20,0.3173229,0.3173439,0.3173207,7.511182e-06,1
21,0.3173348,0.3173354,0.3173207,7.330823e-06,1
22,0.3173298,0.317329,0.3173207,7.161402e-06,1
23,0.3173212,0.3173244,0.3173207,7.004132e-06,1
24,0.3173187,0.3173209,0.3173207,6.857e-06,1
25,0.317311,0.3173183,0.3173207,6.717555e-06,1
26,0.3173097,0.3173164,0.3173207,6.587546e-06,1
27,0.3173214,0.3173149,0.3173207,6.464603e-06,1
28,0.3173219,0.3173138,0.3173207,6.34762e-06,1
29,0.3173249,0.317313,0.3173207,6.23756e-06,1
30,0.3173194,0.3173124,0.3173207,6.13249e-06,1
